Resource,Zone,Retrofit_Id,StartCap,RetCap,RetroCap,NewCap,EndCap,CapacityConstraintDual,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas,1,None,0.0,0.0,0.0,3.670654496822901e-18,3.670654496822901e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_ccs,1,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,1,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,None,0.0,0.0,0.0,22000.0,22000.0,1.149464017954679e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,None,0.0,0.0,0.0,9000.0,9000.0,3.099390810145901e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fixed_offshore_wind,1,None,0.0,0.0,0.0,19058.129568345594,19058.129568345594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
float_offshore_wind,1,None,0.0,0.0,0.0,3.0180238873242515e-14,3.0180238873242515e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,None,0.0,0.0,0.0,2.909042560072085e-14,2.909042560072085e-14,0.0,0.0,0.0,7.204601545991802e-14,7.204601545991802e-14,0.0,0.0,0.0,0.0
Total,n/a,n/a,0.0,0.0,0.0,50058.1295683456,50058.1295683456,n/a,0.0,0.0,7.204601545991802e-14,7.204601545991802e-14,0.0,0.0,0.0,0.0
